2.02932	2.04518
1.96231	1.99177
1.98146	2.05146
1.98028	2.0169
2.06082	1.91323
2.03809	2.00119
2.03723	1.93836
1.99989	1.9415
2.02684	1.98234
1.99889	2.0546
2.0456	2.00434
1.99914	1.98549
1.99556	2.02319
2.01304	1.97606
1.99231	2.01376
2.00722	2.02633
1.98094	2.02004
1.92811	1.9635
2.06059	1.90695
1.9904	2.04204
1.95401	2.02633
1.98453	2.0169
1.99897	2.00119
1.99046	2.0546
2.02266	1.99805
1.95779	1.92265
2.00362	1.9258
1.97618	1.86611
2.0348	2.05774
1.99455	2.0169
2.01785	2.01376
2.01079	1.96664
2.00763	1.9635
1.93477	1.94779
1.95637	2.00748
2.01276	2.06403
1.98895	1.96664
1.96966	1.88181
2.03297	1.96978
2.0258	1.99177
2.06505	2.0923
2.01849	1.94779
2.00547	1.99805
2.00019	2.02004
1.98383	1.90066
1.98936	2.00434
2.00629	2.02633
2.01335	1.96664
2.0029	1.9792
1.98593	2.0546
2.00377	1.95721
1.99184	1.98234
2.01389	1.96978
2.01251	2.12058
1.92841	1.91009
2.04916	1.98863
2.00092	2.02633
1.93947	2.02633
2.02176	1.96035
1.99793	2.00434
2.00085	2.0169
2.06227	1.99805
2.03697	2.02947
1.99381	1.99491
1.97787	1.93208
2.00604	1.98863
2.0347	2.00119
2.0281	2.04204
2.02725	2.04832
1.97903	1.9635
2.01481	1.98549
1.98584	2.07659
1.97696	1.9258
2.05076	1.99805
1.96845	1.91637
1.98379	1.9792
2.01237	2.01062
2.03325	2.03261
2.01197	2.02633
1.99203	1.97292
2.04008	2.02947
1.99864	1.94465
2.03519	2.04518
1.97666	2.06403
2.01063	1.92265
1.96867	2.08602
1.98028	1.99177
2.0664	2.03575
2.02021	1.9792
2.01498	1.9258
2.02512	2.00119
2.00288	1.91323
1.97929	2.00119
2.07597	1.99491
2.05175	2.0169
2.01944	1.96035
2.03668	1.99177
1.95482	1.9258
2.02085	2.01376
2.01922	2.03575
2.00486	2.0546
2.01663	2.0169
2.05691	2.03261
1.92999	1.96978
2.02441	2.02633
1.981	2.04518
2.01715	2.04204
2.02298	2.07973
2.00437	1.98863
1.97903	1.97292
2.00411	1.9792
2.02721	2.01062
2.02083	2.07659
1.9892	2.00434
1.98203	1.99177
1.97995	1.98863
2.006	1.99177
1.95996	1.96664
2.0208	1.91323
2.02221	1.97606
2.0064	1.9635
2.01893	2.07031
1.984	1.9792
1.9985	1.96978
2.01402	1.99805
2.00249	1.95407
1.97479	2.05774
1.98377	2.07973
1.98106	1.96664
2.01132	1.95093
1.99138	1.92894
2.03611	2.00119
2.04125	2.06403
1.94443	2.0169
2.0511	1.8881
2.00526	1.95721
1.97346	2.07659
2.00073	2.02947
1.99505	2.07031
2.03203	2.01062
2.01068	2.08288
1.97959	2.07031
1.95477	1.95093
1.99255	2.00119
2.08502	2.03261
2.03992	1.94465
1.93931	1.97606
2.03494	2.04204
1.99917	1.9792
2.01008	2.01062
1.98272	2.07031
2.00146	2.01376
2.04081	1.99805
1.94331	2.00434
1.95697	1.93522
2.02548	2.02004
1.98095	2.0169
1.9832	1.97606
1.9882	1.96035
1.97974	1.96978
2.0441	1.98549
2.02669	1.93522
1.93449	1.97292
1.95148	2.08288
1.99157	2.00434
2.0294	2.03261
1.99007	1.93522
2.00966	2.01062
1.97041	1.96664
1.96487	2.07345
2.08501	1.94779
2.05849	1.98234
2.02241	2.03261
2.0478	1.99177
2.02624	1.94465
1.98711	1.98549
1.98681	2.07031
1.999	1.98863
2.005	1.9635
1.95754	1.96978
2.04968	2.07031
2.03136	1.98863
1.95544	1.94465
2.03764	1.9792
1.98677	1.99177
1.95572	2.03889
1.97415	2.01062
2.06193	2.00119
2.04616	1.92265
1.99579	2.00434
1.96385	2.00119
2.01973	2.00748
1.98349	2.10487
1.97095	1.96035
2.00419	1.94779
2.01943	1.98863
2.00533	2.07345
1.96281	2.04204
1.97755	2.02319
2.00608	1.9258
2.05241	1.96978
2.00592	2.00119
2.00953	1.95093
1.98636	2.10173
1.96988	2.01062
2.02003	1.98863
1.98308	1.94465
1.98379	2.07659
2.0263	1.97606
2.03102	1.96664
1.98276	2.08288
2.05368	1.95407
1.98874	2.00748
1.97497	1.93208
1.93868	2.02947
1.97617	1.99491
2.00492	1.9635
1.94942	1.99177
1.95206	1.9792
2.01801	2.00748
2.02721	1.93522
1.96323	2.01062
1.97499	2.04204
1.9926	2.06717
2.03424	1.9635
2.04125	2.05146
2.01818	2.03575
2.06896	1.97606
2.0427	2.03889
1.98225	2.00119
1.97722	2.06717
2.0127	2.02319
2.05849	2.02319
2.02182	1.98234
1.92823	1.9792
2.04719	2.02319
2.01174	1.99805
2.05245	1.97606
2.03631	2.02319
2.02908	2.06403
2.00519	2.07031
1.96838	1.94465
2.02611	1.92894
2.00551	1.96035
2.01306	2.03575
2.06385	2.01376
2.04148	1.96664
1.98541	2.02004
2.05019	1.93208
1.9832	2.04518
1.99024	1.91951
1.99086	2.03575
1.93743	1.99177
2.00332	2.04204
2.0022	2.04204
1.94848	2.02004
1.98652	2.02633
1.99749	2.02633
1.94339	2.05774
1.95255	1.95093
2.00622	2.06088
1.98514	1.9635
2.04961	2.02947
2.08887	2.0169
2.03528	1.95407
1.96315	2.01062
1.98334	2.04204
2.04137	1.96664
1.97672	2.03575
2.01139	2.01062
2.03315	2.04518
1.95578	2.01376
2.01898	1.9792
1.95908	2.0923
2.03245	2.09544
2.05695	1.95407
2.03502	2.02947
2.02354	2.10487
2.00948	2.07973
2.01697	2.04832
1.96711	2.08916
2.02275	1.99805
1.93425	1.99491
2.00684	1.9415
2.06629	2.02004
1.94526	1.9258
2.00403	1.96978
2.00529	1.91323
1.97767	1.99805
1.99066	2.02004
2.00754	2.01376
1.97601	1.90381
1.97546	2.07031
1.95734	1.97606
2.05731	2.06088
2.01313	2.04518
1.99061	2.02633
1.99938	2.00748
1.96092	1.93836
2.05327	2.06088
2.07621	2.02319
2.04852	2.04518
1.9921	2.05146
1.97446	2.06717
1.9814	1.96978
2.06472	1.98863
2.00939	1.97292
1.97151	1.97292
1.93847	1.9792
2.02807	1.98549
1.99526	2.00434
1.96632	2.09858
2.01859	1.97606
1.94577	2.03889
1.98061	2.12058
1.98074	1.91323
1.97867	2.04518
2.00645	1.94779
1.98241	2.03575
2.01897	1.96035
1.98645	1.99177
1.99342	1.98863
2.04133	2.02633
1.95384	2.05774
2.02752	1.93836
2.01705	1.95407
1.96638	2.04204
2.02239	2.03889
1.98604	2.07973
2.00642	1.98863
2.01776	2.00748
2.01388	2.02947
1.99199	2.0546
2.02062	2.03575
2.0038	2.06717
1.98876	1.86296
1.98446	2.06403
2.04464	2.05774
2.03587	1.99491
1.99945	2.04204
2.03932	1.96978
1.976	1.9415
1.97196	1.96664
2.00988	1.97606
1.98079	1.93208
2.0157	1.94465
2.02226	2.11115
2.00677	1.91951
1.98716	1.99805
2.02525	1.98549
1.99113	1.96978
2.0132	1.94465
1.99847	2.01062
1.96821	2.0169
2.01241	2.00748
2.02451	2.08288
1.9822	2.00748
2.02621	2.03889
2.04231	2.04518
1.98587	1.94779
1.93686	1.96035
2.03097	1.9792
2.01191	1.98234
2.00935	2.03261
1.97003	1.90695
2.02136	1.9415
1.98576	2.07031
1.9583	1.9635
1.98832	1.99177
1.99143	1.96664
2.00557	2.04832
2.04436	2.02947
1.98363	1.99805
1.99229	1.98234
2.02482	2.01062
2.01105	2.06717
2.0268	1.99177
1.91994	2.02004
2.07773	1.93208
2.01065	2.00748
1.99259	1.9792
1.99197	2.02319
2.0269	1.9792
1.98918	2.08288
1.98269	2.10173
2.0116	2.06717
1.99161	1.96664
1.96213	2.02947
2.00197	2.06403
1.9416	2.02319
1.99662	1.9635
1.97167	2.04832
2.03411	1.98549
2.00692	1.99177
2.00554	1.91323
1.98705	1.96978
1.95555	1.86296
1.9719	2.03261
1.99467	1.99805
2.02109	1.9635
1.98522	2.00748
1.96519	1.95721
2.00498	2.0169
2.01122	1.97292
1.99113	1.89752
2.03514	2.0169
2.00867	2.03261
1.98236	1.95721
2.06597	1.99491
2.032	1.99491
1.99008	2.03575
1.98962	2.06088
1.99762	1.9635
1.99665	1.97606
1.9375	1.95407
1.98875	1.98234
2.00605	1.9635
2.0241	1.96978
1.98487	2.04832
1.97636	1.96035
1.99289	1.99177
2.01955	1.91637
2.04936	1.91323
2.00197	1.95721
1.95566	1.99805
1.97348	2.06717
2.01715	1.98549
1.99915	1.9415
1.93736	1.9415
1.97582	1.98549
1.97425	1.98549
1.97307	1.99805
2.02566	2.04204
2.00915	1.92265
2.0041	2.00119
2.00139	1.91323
1.9521	1.95093
2.00481	1.93836
1.97893	1.97606
1.95913	1.95721
1.98028	2.02004
1.99536	1.92894
2.00411	1.93208
1.99357	1.96664
1.98179	2.08602
1.96517	2.03261
1.98711	2.04204
1.99658	2.07659
1.95798	2.02633
1.98678	2.00434
1.99179	1.89752
2.02222	1.92894
1.98449	1.96978
2.01301	2.01062
1.97169	2.01376
1.9926	2.03889
2.04397	2.06088
2.03089	2.06088
1.97336	2.07345
2.02947	1.99805
2.01433	1.96035
1.95499	1.99491
2.00613	2.03889
2.01231	1.97606
2.03518	2.02004
2.06222	2.00119
1.98459	1.92265
2.00543	1.93522
1.98151	1.98549
1.99365	1.98234
1.99604	1.97606
1.97937	2.08916
2.02178	1.98549
2.01654	1.99491
2.02026	1.9635
2.10536	2.00748
1.98529	1.89438
1.98906	2.04204
1.96424	2.03261
1.98045	2.06088
1.97711	2.02004
1.95086	1.91637
1.96262	2.05774
2.03015	1.94465
2.03816	1.98549
2.03777	1.96978
1.9817	1.98863
2.06346	2.03889
2.02679	2.00748
1.99517	2.04204
1.98167	1.94465
2.00143	2.0546
1.9981	2.03889
2.00911	2.00748
2.02159	1.98863
1.99214	2.02319
2.00374	2.03889
2.06476	1.97292
1.9754	1.97292
2.0148	1.98863
1.90053	1.98549
2.01322	2.0169
1.98585	1.98549
1.99154	1.98549
2.05408	2.01062
1.99888	2.06403
1.99296	1.97606
1.96254	1.93208
2.01174	2.00119
1.98609	2.00748
1.9838	2.03575
2.00977	1.96035
1.99565	1.9635
2.01189	2.05146
2.01182	1.9635
1.92654	1.93836
2.03337	1.99491
1.97693	2.01376
2.00106	2.08916
1.99106	2.06088
2.02895	2.06403
1.99583	2.02947
1.97067	1.9415
2.05315	1.9792
1.97148	1.98234
2.00959	2.00434
2.04436	1.95407
1.96724	2.00434
2.0022	2.00434
2.00891	2.05774
1.98666	2.02633
2.00796	2.0169
2.0015	2.02004
2.0261	2.04832
2.02833	1.84097
1.98519	2.00748
2.03841	1.92894
2.00746	2.06403
1.96543	2.03575
2.03586	1.9635
2.02633	2.03261
1.98155	2.0169
1.98682	1.92265
1.99171	1.97606
1.97457	2.01376
1.97535	1.96664
2.00041	2.00434
1.99	1.96664
2.00724	2.02004
2.00522	1.94465
1.97486	1.9415
2.07014	2.04832
1.96039	1.96978
2.01511	1.96664
1.97606	2.05774
2.00103	2.13
1.97581	2.07345
1.98866	1.90381
2.00757	1.99805
1.99573	2.03261
1.97447	1.91637
2.02465	1.97606
1.99145	2.04204
2.00509	1.96978
2.00969	2.03261
1.97433	2.00434
1.95444	2.02319
2.0033	2.05774
2.01049	1.95407
2.02535	2.03575
2.01552	2.06717
1.97787	1.98549
2.02889	2.00434
1.9818	2.00119
1.99825	2.0169
1.98871	1.98863
2.02528	2.0169
2.01546	1.95093
2.04317	2.00434
2.00523	2.02633
1.97919	2.03889
1.96314	1.94465
2.01441	1.99805
1.96207	1.98863
1.93655	2.00434
2.02186	1.94465
2.03077	1.9415
2.00574	2.07345
2.05957	2.00434
2.02293	2.00119
2.04227	2.07659
1.98578	2.04518
2.01427	1.98549
2.0074	2.05774
2.02448	2.0546
1.97318	2.07973
1.97505	2.01062
2.00114	2.06088
1.97011	1.98549
1.91758	1.96664
2.01345	2.02633
1.97572	2.0923
1.98723	2.03261
1.98726	2.00119
2.03172	1.99805
1.99364	2.04832
2.00594	2.00434
2.02317	1.99805
1.97382	2.0169
1.97551	1.9792
1.9942	2.02633
2.00715	2.06403
1.97755	2.02319
2.04657	1.85354
1.98749	1.98234
1.96319	1.96664
2.00415	2.02319
1.98321	2.03889
1.93474	1.93836
1.94682	2.05146
2.0034	1.96978
2.01059	1.98863
1.99772	2.03889
2.0272	1.96664
2.00925	2.05146
1.99392	2.06717
1.95422	1.99491
2.03726	1.95721
2.01849	1.9635
2.02791	2.10173
2.02859	1.91323
1.93712	2.01376
2.00568	1.96978
2.0019	2.01376
2.02975	1.95721
2.00219	1.99491
1.95196	2.05774
1.97725	2.01062
1.96314	2.07973
2.00518	2.09858
2.00049	1.95093
1.971	2.00434
1.96468	2.02947
1.97005	2.03261
2.02877	1.96664
2.00164	1.9792
1.95012	1.99177
2.01245	2.07345
1.9701	1.9415
2.00025	1.98234
1.99811	2.04832
2.01884	1.91637
2.05937	2.05146
2.014	2.0923
2.00476	2.00119
1.96876	1.95093
1.93772	1.99491
2.00778	2.02633
1.97763	2.03261
1.97393	1.93208
2.07991	2.06717
2.01959	1.97606
2.03456	2.07973
1.96394	2.02319
2.06175	1.99491
2.02451	2.10487
1.99832	1.95093
2.00231	2.04832
1.98306	2.07031
1.98853	2.0169
1.99332	1.99491
1.99681	2.04204
2.04553	2.02633
1.98829	1.99491
1.9982	1.90066
1.9269	1.95407
2.0274	2.00119
1.97234	2.06403
2.02766	1.99177
2.01631	1.99177
2.05102	1.87867
1.94093	2.00434
2.01351	1.92265
1.98342	1.95407
1.97357	1.93208
2.01965	1.9415
1.95753	1.93522
2.02322	1.97606
2.03512	1.99177
1.9222	2.0169
1.98157	1.86925
2.01693	1.99805
2.00654	1.9792
1.9727	2.02319
2.00458	1.96035
2.01465	1.9415
2.02279	1.99491
1.98372	2.01376
1.97437	2.05774
1.99352	2.00119
2.07894	2.00119
2.02789	1.98863
1.96119	1.98549
2.0224	2.02004
2.03804	2.01376
1.98999	1.98863
1.95316	1.94779
2.04224	2.01376
2.04621	2.02319
1.99246	1.91951
2.04319	2.02004
1.9334	1.96035
1.95637	2.06717
1.96634	1.98234
1.98413	1.98549
1.97866	1.9635
1.98975	2.01376
1.9854	1.9635
2.0079	1.96978
1.95205	2.00748
1.96514	1.91951
2.03263	2.01062
2.01916	2.04204
2.02608	2.06403
2.01879	2.00748
1.97558	2.01376
1.94614	1.91951
1.9846	2.02633
2.01896	1.91323
2.00741	2.05146
1.98081	2.00434
2.06402	2.00119
2.00563	1.8881
2.001	2.04518
1.9631	2.01376
1.99888	1.97606
1.99005	2.08916
1.95297	1.97606
1.92132	2.02319
1.95442	2.01376
2.08735	1.86925
2.00601	2.00434
2.01646	1.99491
2.03307	1.9792
1.99889	2.0169
2.00815	1.96035
2.02564	1.86611
2.03655	1.88496
1.99018	1.91951
2.04308	2.08288
2.01829	1.98234
1.97102	1.9792
2.01792	2.02004
1.95	1.97292
1.98915	1.97292
1.97422	1.97292
2.00721	2.0546
2.0163	2.00434
2.01639	1.95093
2.02215	2.02319
1.97634	2.07973
2.0397	1.98234
2.01074	1.88496
2.00784	1.98234
1.98057	2.04204
2.04982	2.02319
2.05251	2.01376
1.96722	1.96035
2.03081	2.01062
1.97966	2.02633
1.95724	1.95407
1.95983	2.0546
1.96448	2.01062
1.98533	1.96978
2.03845	2.03575
2.01791	1.94465
1.98543	1.94465
1.97069	1.92894
1.97083	2.02633
2.04842	1.98549
1.94252	1.9792
1.96711	1.9635
2.03637	2.01376
2.01272	2.08288
1.94355	2.03261
2.00694	1.89752
2.02884	1.96664
2.00727	2.00434
1.99018	2.04518
1.96811	1.85668
2.06282	1.93522
2.00533	2.03889
2.05029	1.97292
2.02458	2.04832
2.00447	2.02947
1.95689	1.95721
2.00021	2.00748
1.92778	2.06717
1.98453	2.00748
2.04188	2.03575
1.97164	2.06717
2.00797	1.95721
1.99786	2.05146
2.0176	1.98234
2.0578	1.98863
2.00377	1.96035
2.01465	1.92894
2.01237	2.02004
1.99066	2.01062
2.01733	2.00434
2.0179	2.03889
2.00771	1.95093
2.03465	1.98234
2.03381	1.99805
1.94197	1.99491
2.03187	2.02319
1.95908	2.04518
1.95667	2.03261
2.02276	1.99491
2.01091	1.98234
1.98759	1.91637
2.04524	2.06088
2.02011	2.04204
2.04215	2.04204
1.99511	2.03889
2.0261	2.0169
2.00787	2.05146
1.98181	2.08602
1.97732	2.0546
1.97923	1.96035
1.99782	1.98863
2.0337	2.04518
2.02661	1.96664
1.9863	2.09544
2.00389	2.07973
2.02556	1.95093
2.02488	1.98549
1.92771	2.0546
2.03348	2.07345
1.9897	2.0169
1.94642	1.90695
2.05652	2.02319
2.01172	1.98234
2.0341	1.97292
1.96181	2.0546
2.02041	2.04518
1.99097	1.91323
1.96019	2.0169
1.99551	2.0546
1.9806	2.0546
1.93023	1.96035
2.04762	1.94779
2.07836	1.99491
2.02915	1.97292
2.02696	2.02633
2.06213	1.92894
1.98537	2.00748
2.01953	1.96035
1.9559	2.08288
1.98947	2.04204
1.99946	2.03261
2.02664	1.94465
2.0372	2.04518
2.03647	2.0169
2.05342	1.98234
2.02991	2.0546
2.06393	2.02947
1.95508	1.93208
2.04733	2.0923
1.98473	1.98863
2.03783	1.99491
1.97714	1.9792
1.92718	1.98234
2.00276	1.96978
2.03292	1.9792
1.99106	2.07973
1.97527	1.98234
2.01049	2.02947
2.01267	2.06088
1.9832	2.07973
1.99677	1.95721
2.01498	2.05146
1.98145	2.01376
1.98623	2.02004
2.00598	1.96978
1.98758	2.04518
1.96545	1.9415
1.99225	2.00434
2.08129	2.03261
1.94751	1.9258
2.06349	2.05146
2.00486	1.93836
1.94869	2.01062
2.0343	1.96664
2.00941	1.95721
2.02988	1.97292
1.98179	1.9792
1.95008	2.01062
2.01904	1.96664
2.01462	2.02633
2.01122	2.06088
2.02179	1.98863
1.94503	2.00748
2.03928	2.02004
1.98976	2.04518
1.99577	1.95093
1.94595	2.03889
1.98335	1.93836
2.02395	1.9415
2.05444	2.04832
1.98735	1.98549
1.95387	2.02947
2.01329	2.09544
2.0055	1.97292
2.04099	2.0546
2.02309	1.9258
1.98746	2.02947
2.00207	1.9635
2.00203	2.0169
1.98364	1.96978
1.99355	1.96035
1.95137	1.96978
1.97513	1.98234
1.97047	1.98234
2.04636	1.96978
